what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573552377213
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573552379332
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573552403589
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573552432053
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573552435291
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573552437072
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573552446741
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1573552491637
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573552512711
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1573552533302
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573552537636
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1573552551342
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573552551365
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1573552555100
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573552557489
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1573552558223
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1573552565345
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1573552569490
error,log,,,"Internal Error",1573552597546
error,log,,,"Internal Error",1573552600507
error,log,,,"Internal Error",1573552611845
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1573552614200
